1792,1929,9545,630
1815,734,700,875
705,1947,497,266
1039,3056,1113,324
1924,658,1110,553
1218,703,485,247
1034,555,463,346
1411,664,635,337
329,457,353,194
545,509,442,162
774,510,563,122
533,484,368,206
1919,1315,510,163
618,361,291,189
1542,8731,224,369
1577,1631,662,379
925,1309,1599,242
1727,722,1615,509
1723,1624,898,710
174,273,265,165
1865,364,479,461
1277,330,481,205
1244,318,212,286
236,290,175,117
1151,261,382,250
1369,1959,336,431
1228,2392,2050,435
1368,539,181,357
886,376,466,119
1795,20304,483,1526
1846,2695,1325,834
1293,420,504,371
1745,402,689,241
820,292,289,151
722,315,274,156
243,259,189,190
1673,334,456,242
321,283,177,162
495,254,262,188
1242,305,380,134
1349,1683,1354,488
1447,337,1359,256
1705,1106,430,275
1996,1518,754,367
1155,1331,477,467
1518,1309,573,281
994,1509,412,360
1088,1572,494,464
574,374,235,124
105,240,151,119
842,294,209,263
787,312,285,238
1528,1200,465,288
50,184,136,118
776,328,242,149
638,458,1318,264
847,1411,331,225
1631,993,311,364
176,297,161,119
1109,1094,426,173
489,298,274,1295
434,287,232,110
221,257,177,106
1092,280,288,123
409,254,197,145
1810,305,484,173
1925,1344,418,1166
817,381,387,192
1146,1656,464,651
596,421,476,190
1626,1773,2042,399
1263,498,752,148
864,507,465,475
1414,1532,590,390
261,329,239,119
1703,1510,497,446
1436,1378,538,256
1936,1306,1746,526
1515,1322,554,401
622,1124,346,134
1142,1295,373,290
275,1402,299,359
1817,1392,1587,466
67,259,170,102
786,1639,1567,265
1435,1473,687,294
1913,634,1195,599
47,325,366,152
254,275,215,138
495,333,1864,283
573,340,395,319
1141,1426,562,323
1535,1778,1013,471
1149,320,429,688
1136,1572,299,202
705,374,415,125
921,385,330,236
992,1569,100,222
90,261,201,114
1851,1190,550,177
1606,1013,855,603
892,350,336,134
1434,1476,991,250
867,1160,394,210
459,267,280,128
686,2190,270,340
331,1387,222,161
1379,1398,500,370
1800,1361,307,554
238,294,265,146
689,348,278,145
866,1374,313,310
1526,1067,489,456
1838,542,589,802
235,260,280,159
61,278,135,98
712,300,276,296
1705,289,653,338
1088,300,340,442
558,317,250,153
348,384,206,148
231,280,181,132
1892,394,638,131
1191,387,486,156
1753,1370,310,160
933,323,1106,443
1330,358,1639,385
245,337,256,110
49,234,117,91
575,339,254,325
1344,443,507,199
1295,1298,516,242
1934,1509,526,579
152,259,184,133
752,2765,293,224
1589,364,685,773
21,204,112,89
942,1093,1487,193
379,291,226,132
67,218,123,118
1080,1370,372,247
808,1568,251,400
822,262,1330,235
157,250,160,121
1293,1391,464,316
1849,1307,1110,398
734,1367,272,148
771,356,494,215
1994,1269,2582,564
1932,385,564,347
557,334,251,124
1436,15246,1099,510
971,1532,322,291
919,1397,571,127
1525,1415,329,155
1420,339,245,318
1607,1624,1420,269
1354,1622,503,283
1137,1773,236,250
159,278,243,148
1552,333,470,347
1263,277,419,144
280,313,196,149
1021,354,317,157
273,267,186,104
1593,209,102,356
571,299,280,180
1670,327,492,156
32,205,130,100
327,254,208,116
132,203,151,98
1349,259,408,149
955,291,356,248
511,265,254,143
1031,312,342,222
1439,314,435,260
380,321,211,120
485,268,239,90
643,341,198,212
1314,321,275,277
1399,322,340,229
1683,291,179,356
127,252,190,137
232,274,172,127
1336,273,382,312
400,287,221,138
287,237,201,135
1283,282,116,271
280,266,223,136
1356,339,357,254
686,334,112,145
768,278,321,258
695,1204,280,128
143,273,158,132
738,331,282,212
1974,329,547,430
1536,302,449,206
1199,312,259,187
125,226,146,126
1990,350,550,134
1945,319,127,500
1624,293,430,157
1479,315,136,334
906,207,303,128
866,370,297,234
1827,394,297,690
1911,313,175,727
1079,258,216,142
995,294,416,258
1505,328,478,394
1209,325,384,241
125,263,161,133
560,284,102,142
1039,2310,317,1110
1815,2656,566,927
1779,430,249,403
1350,504,475,1832
82,321,238,161
947,1883,466,191
1773,352,766,307
1277,288,320,126
970,320,340,165
72,204,127,98
360,280,209,160
485,244,234,197
192,240,155,120
1149,294,365,207
1642,323,472,337
763,258,293,224
665,339,249,203
1395,483,410,517
1860,336,188,117
787,273,291,283
514,300,219,126
868,279,333,255
1921,312,186,285
1596,294,463,133
1027,289,339,250
1684,281,161,454
6,169,129,121
1617,282,454,345
207,264,118,135
1762,321,356,419
402,301,202,160
20,179,120,88
336,365,180,200
1877,514,773,536
1725,397,805,196
883,247,141,173
1772,345,184,123
720,335,276,171
1402,309,285,273
1637,281,170,154
180,277,183,144
560,268,252,155
310,288,135,149
715,242,181,189
690,313,164,126
1386,312,210,181
88,227,148,98
1857,291,495,356
1960,313,376,269
320,294,189,154
1969,329,526,230
412,358,222,130
869,299,243,214
842,373,223,231
1163,276,311,302
123,256,159,102
544,279,250,193
95,221,138,96
1052,281,209,245
1191,269,382,169
653,290,183,215
651,329,268,206
1778,306,484,302
196,298,127,138
949,276,339,141
1512,316,442,373
1109,250,116,319
1024,326,346,259
367,290,210,151
567,289,242,265
1561,1820,469,338
657,393,457,162
220,272,202,93
341,335,199,119
59,190,121,91
377,247,162,186
1604,336,552,361
1689,295,480,273
305,269,187,159
1715,319,470,680
907,272,324,150
418,267,204,179
813,299,105,178
388,292,206,169
1184,295,412,214
1210,333,369,204
1864,291,113,486
1612,297,207,338
1082,344,339,243
1687,323,488,484
504,273,234,206
357,296,305,134
747,309,269,146
295,261,210,130
1244,307,277,114
1600,293,214,354
1807,340,504,556
961,305,211,171
1372,303,223,137
1772,368,205,447
507,277,237,201
1160,293,385,192
1387,334,239,445
1985,385,513,336
1552,2256,462,304
856,264,280,258
1943,345,390,358
1470,315,449,382
1478,360,423,141
1337,271,392,88
69,225,124,113
192,267,156,92
515,253,178,144
633,317,264,168
407,320,229,128
621,288,265,140
52,202,127,90
1348,279,400,153
1975,365,233,405
98,261,131,107
1936,376,140,372
221,274,185,118
1739,300,477,400
298,265,185,143
1754,299,492,422
1347,318,181,302
1937,345,512,424
920,484,356,197
701,486,2172,235
31,245,240,173
50,1312,176,141
1465,309,754,605
1679,483,636,291
1058,320,463,235
352,268,210,111
1108,322,360,159
1696,357,327,440
1433,302,173,150
1049,297,336,225
1243,280,384,297
1994,258,248,432
347,276,202,159
355,269,201,120
762,321,286,131
384,267,232,164
1030,280,339,335
896,324,329,125
404,285,215,135
1121,296,260,251
711,287,107,245
1929,275,307,296
1355,290,141,175
99,255,137,109
1777,307,555,145
837,281,319,274
1319,310,270,249
1434,280,436,375
1218,329,386,347
1648,319,497,152
715,360,209,220
1328,353,424,280
1075,321,190,246
662,332,295,161
1348,326,283,214
1756,352,169,385
150,244,172,119
1191,300,182,280
1275,302,406,326
1389,295,392,304
1080,329,372,287
1634,316,446,390
992,316,355,281
30,231,105,89
78,219,145,110
1484,327,431,285
1486,23447,272,638
1617,1728,11324,631
1161,340,529,134
1495,340,474,167
636,314,270,107
1334,360,374,211
1796,322,522,202
1662,291,462,489
1048,391,236,122
51,206,167,124
994,351,489,378
1093,298,360,368
1051,245,322,189
442,265,199,172
1954,2302,369,886
1787,568,1055,318
1081,1555,664,313
1128,322,443,162
637,211,259,220
1640,205,117,250
1424,198,430,368
1330,203,380,155
1652,180,467,395
1969,170,319,374
565,200,240,173
1175,192,112,215
948,186,327,297
1041,195,353,210
956,204,336,256
1347,189,222,341
1347,190,397,259
1360,179,417,160
1023,212,336,192
1239,209,209,151
1938,188,375,481
461,203,193,180
1987,213,392,427
1716,160,336,340
1530,165,110,371
1845,181,357,662
1784,200,517,285
1631,173,461,419
705,218,261,242
811,194,286,184
263,179,207,137
939,181,227,128
100,146,145,113
1951,195,267,380
819,184,307,120
36,140,121,91
252,165,175,136
874,174,306,217
602,184,246,212
1664,179,480,338
779,207,290,137
350,172,132,171
1284,174,358,271
446,185,254,211
301,168,103,136
1591,201,501,278
0,99,85,95
824,206,307,169
1562,199,328,243
1326,186,193,257
363,163,200,176
1394,175,398,163
768,191,241,268
674,203,263,138
938,213,108,199
250,177,156,87
170,136,143,124
1199,168,391,170
732,187,277,111
120,163,161,121
1293,163,361,244
585,177,255,138
1947,183,519,418
221,176,184,119
999,200,385,334
479,197,201,140
569,302,238,115
965,2751,696,397
33,226,421,161
1626,232,688,415
21,147,137,93
1558,187,496,603
812,191,323,152
317,188,201,110
149,138,161,132
913,203,313,168
213,179,161,128
1492,330,453,236
1035,187,240,321
1374,197,405,223
1010,215,179,274
1399,238,435,296
307,183,177,124
641,631,255,212
1715,3081,256,606
1669,210,599,439
1776,181,535,704
25,140,105,93
52,149,118,105
139,193,153,105
260,200,198,112
1821,194,554,364
1207,213,450,181
669,207,261,212
838,236,579,161
1391,205,244,126
477,181,233,130
841,200,293,128
859,289,360,121
1323,305,669,428
1531,190,432,316
553,184,238,167
1375,445,429,498
1830,382,574,250
1350,244,434,259
1678,190,490,193
219,174,158,152
64,146,135,96
890,417,315,350
87,271,217,160
526,160,228,178
4,113,117,102
1820,490,875,566
186,161,185,100
1734,360,388,347
1813,198,755,563
1053,197,228,203
807,374,416,277
1862,246,412,485
641,333,459,192
1719,258,336,264
1210,207,451,237
1967,189,103,323
671,359,407,202
143,150,107,155
1383,235,419,315
89,132,131,108
578,395,393,229
963,410,358,383
1662,186,495,106
8,114,102,100
613,165,277,251
1148,200,428,211
390,231,117,261
1705,414,853,522
1294,231,252,391
554,326,326,171
963,227,384,119
1252,192,212,216
1165,179,122,182
1660,438,508,382
1297,265,466,240
793,401,135,351
795,288,332,270
71,133,152,90
648,174,207,141
901,187,296,162
1950,176,554,440
1244,395,375,434
424,178,355,210
396,227,208,121
529,241,299,189
852,362,432,235
1372,230,375,641
446,166,242,91
1406,203,211,317
1381,165,428,378
1017,296,333,151
1315,226,396,163
1077,401,484,352
412,267,380,140
1997,199,302,290
705,178,277,159
596,159,225,165
577,192,247,127
850,374,159,355
1202,229,213,404
718,340,322,355
1112,314,402,177
1098,242,256,274
1808,291,522,267
1238,470,431,259
1772,300,309,389
98,156,148,117
1227,363,676,343
195,197,180,155
1636,200,499,379
193,171,154,145
1887,321,551,151
1979,175,208,792
1024,221,399,277
823,189,368,203
1505,177,437,218
890,191,238,197
1867,334,533,276
496,166,224,205
656,213,302,171
233,169,171,123
440,189,247,151
1344,197,391,271
37,151,118,111
41,118,115,101
1893,190,415,384
119,138,142,120
1141,203,405,193
1543,198,446,299
1341,188,415,372
1484,2249,434,219
1931,1690,1097,907
1096,258,712,364
415,231,413,186
1075,295,563,150
737,263,486,301
187,183,202,133
794,233,443,149
1321,296,544,385
533,243,388,199
876,331,527,254
707,255,498,180
1908,334,1045,773
1717,372,922,476
1772,303,562,815
1914,1854,1160,1212
309,198,111,272
1894,540,754,338
1836,293,529,418
1371,306,587,199
1479,282,722,373
1046,276,484,280
529,251,453,317
296,224,285,187
63,153,181,128
1199,300,760,496
206,138,221,167
1281,313,587,536
971,295,620,232
5,152,162,149
687,250,401,167
1758,277,735,337
1701,252,809,179
756,252,489,391
362,231,322,182
1408,464,997,425
863,381,417,136
148,200,198,158
14,142,143,131
406,237,450,174
1479,274,796,439
119,196,188,145
149,218,228,161
867,410,451,225
242,238,251,141
983,303,691,336
3,143,123,134
1418,225,648,358
593,245,417,292
106,200,291,187
1446,290,229,472
1589,339,492,551
1617,468,369,753
752,396,466,195
389,201,453,226
1510,306,514,566
1188,375,300,492
1249,335,354,162
1939,467,586,311
78,243,189,179
1243,342,706,532
1440,634,905,394
652,402,515,188
1188,2183,1642,499
509,1433,1456,306
476,336,497,206
1732,310,906,308
827,362,306,277
1950,201,599,525
732,182,310,250
348,193,200,158
159,162,166,114
923,168,331,278
48,134,134,131
1646,190,195,276
1797,179,187,414
1594,405,267,819
1141,1871,1466,300
1022,1369,628,160
1712,424,748,698
1117,235,332,312
1294,195,451,346
793,174,286,261
936,186,136,385
893,189,332,272
653,304,284,199
1094,217,377,306
1970,546,391,463
1552,186,444,276
666,199,104,113
1257,169,239,360
1629,486,388,316
1476,297,308,181
1624,415,801,245
1613,179,470,169
353,198,197,138
708,212,284,152
340,163,142,139
1767,428,746,210
1519,317,182,190
912,486,479,401
199,222,210,169
904,194,331,190
501,186,263,133
1254,224,613,215
1073,196,335,280
1913,346,318,423
1113,372,438,401
1581,402,280,391
254,203,207,123
1949,238,269,214
1371,175,455,299
166,195,173,160
1954,315,908,166
820,306,435,129
1029,293,251,306
124,138,149,107
990,186,354,125
1540,258,568,370
492,267,238,191
786,179,279,215
1626,2187,857,705
48,192,371,144
718,390,410,229
377,1717,275,309
491,397,414,217
371,367,272,254
339,163,252,164
1753,317,295,429
412,192,174,201
771,204,199,251
1677,226,485,430
948,208,228,326
1126,367,527,332
480,258,267,148
362,168,201,163
600,339,270,384
58,233,175,128
259,174,215,163
302,207,294,178
507,280,401,203
1170,167,178,335
674,212,142,130
828,361,310,125
783,172,159,184
982,185,346,165
1192,294,648,312
28,165,176,157
829,198,302,165
947,355,464,334
527,280,489,178
739,170,274,103
1291,202,404,202
355,164,201,112
503,166,246,141
1952,438,534,871
504,231,347,205
1193,296,486,511
1277,366,596,158
986,229,327,240
476,189,232,182
1443,200,428,226
1031,221,426,191
869,164,310,175
1275,184,423,103
1576,248,318,254
1941,154,337,116
1644,350,733,393
848,197,349,270
1370,171,344,250
831,173,312,252
1333,456,403,328
1043,274,587,170
1091,186,363,137
1706,206,109,277
1682,213,482,361
1350,205,242,311
825,265,303,249
1701,300,192,267
172,175,147,132
497,168,220,192
91,156,126,118
662,167,282,214
1000,284,2184,257
1691,205,549,167
259,201,175,120
1167,173,387,183
1539,202,424,167
994,202,335,134
243,164,177,156
429,178,220,188
1239,190,387,254
1070,175,155,162
1770,194,343,462
1748,189,181,328
1446,2097,433,658
1076,1373,634,274
414,198,130,110
694,202,305,160
43,149,109,102
159,182,167,129
353,203,207,126
1691,207,472,135
526,180,221,192
1526,240,381,228
1567,169,179,367
120,170,166,123
1982,183,186,218
619,174,251,211
1659,235,451,313
1882,209,474,294
1654,208,475,255
1576,229,182,199
135,138,104,129
1529,203,439,203
1226,172,352,252
385,158,175,163
1866,187,498,371
951,199,343,192
553,186,234,199
726,170,301,235
905,201,315,135
880,173,184,103
890,192,332,243
1743,197,510,205
1120,135,159,144
42,138,107,90
752,174,148,196
1776,1485,334,213
1400,160,371,274
1140,214,372,291
1960,174,485,241
965,165,132,188
433,189,223,148
8,142,103,139
1576,195,453,150
1924,220,432,454
598,157,249,238
1930,206,339,421
1599,194,173,370
591,365,253,277
829,357,362,314
8,156,148,160
217,248,281,150
321,276,354,341
198,280,289,225
362,194,347,258
394,344,310,149
1070,219,477,149
25,136,102,94
1009,205,105,284
176,155,159,140
1925,204,160,182
106,1124,128,153
905,169,334,312
1458,179,201,330
1471,195,459,238
1574,194,152,373
168,127,158,136
709,186,281,212
1519,190,441,392
1141,196,381,172
734,1989,278,551
195,283,349,169
1361,201,470,121
56,135,149,94
1909,195,436,257
548,122,186,190
492,196,236,204
1049,201,202,135
689,164,182,217
1095,184,408,306
898,237,288,187
1087,189,367,271
1823,220,446,308
967,207,326,156
1965,200,247,278
1097,188,293,255
438,169,222,191
664,176,265,169
1521,180,429,266
1664,176,465,208
1514,198,203,182
680,202,282,116
558,195,236,201
1655,215,476,432
1382,205,249,365
1872,174,236,156
1069,191,162,286
1548,168,306,300
239,181,183,121
547,186,243,134
912,163,324,87
1142,212,365,129
854,191,279,150
1739,181,484,112
1524,155,175,410
1382,191,426,282
307,175,191,125
1185,178,361,289
271,189,214,137
1032,199,340,196
860,207,115,160
1971,191,186,320
916,172,319,203
913,180,225,211
1006,188,142,206
1789,202,511,170
1275,222,378,274
432,186,155,123
1936,184,369,152
1859,216,175,401
939,191,315,153
1630,202,251,266
69,160,144,119
722,204,184,143
1651,193,452,309
1088,181,287,320
936,181,205,221
356,190,113,141
1290,141,390,359
689,200,275,173
671,193,294,102
1866,198,229,440
276,160,208,152
1099,177,357,259
1385,181,205,285
1186,167,327,286
1741,161,481,289
348,168,198,157
1170,184,363,268
1728,157,480,445
381,168,218,154
738,216,164,132
588,204,255,213
1606,180,457,429
1028,177,226,114
578,189,246,173
1142,185,340,111
286,175,205,140
13,153,106,106
1290,181,388,119
38,122,125,95
860,175,173,137
204,169,132,159
1812,186,333,480
1008,187,358,199
382,190,230,132
914,319,296,161
244,169,189,131
1150,430,1755,427
45,200,268,120
1605,1670,238,292
1574,241,396,169
23,132,155,128
1196,270,122,130
26,131,108,104
1715,336,169,352
474,172,214,184
805,168,150,239
893,182,314,264
1178,196,379,282
1169,193,357,102
1937,221,521,230
117,140,150,116
649,192,124,166
81,163,126,116
30,127,106,90
1506,213,416,455
643,186,246,196
950,228,435,361
1368,188,251,275
960,222,415,171
1976,201,547,366
425,196,215,226
258,1757,174,216
1748,223,634,482
1506,1824,325,847
1627,1461,1008,550
876,194,413,219
1179,1333,361,469
1700,193,509,209
1177,193,387,180
348,195,121,175
1183,168,119,287
75,146,135,113
1975,168,553,159
518,216,275,220
339,189,188,138
1470,329,436,278
231,235,175,164
375,214,157,120
1956,144,101,341
624,192,261,233
833,205,337,262
1491,216,425,318
1944,216,537,377
650,226,285,204
1370,462,260,338
444,263,253,183
1248,1119,1607,250
1843,221,266,169
191,171,162,118
715,198,167,111
503,165,238,205
1130,181,105,263
1208,192,94,157
1222,183,404,164
1634,209,207,124
119,166,141,93
967,193,334,266
235,187,180,133
1615,183,182,270
815,202,318,197
424,216,226,104
385,197,195,124
792,215,311,238
47,151,117,93
1105,194,245,235
1419,194,413,224
655,170,183,242
1022,175,255,275
305,163,182,151
1781,237,398,467
769,178,294,131
61,142,129,112
962,169,318,289
1543,205,443,207
357,162,226,159
903,177,324,151
168,136,92,128
1359,195,401,199
1884,192,510,355
1411,192,415,213
961,178,328,287
201,178,159,145
1536,177,210,232
1631,178,118,185
1780,187,367,265
1624,159,283,111
902,187,180,237
1604,174,342,269
212,162,162,132
1787,188,490,251
1278,151,405,398
342,173,128,161
1804,198,510,283
1931,188,1336,276
655,141,280,208
115,145,137,116
1459,160,429,403
25,137,126,104
1629,176,214,336
1329,162,390,303
1415,179,433,317
434,186,210,137
1605,200,313,316
738,202,274,170
1715,191,342,123
236,140,173,135
941,203,349,136
544,1843,176,362
1690,193,337,403
1048,175,425,133
1398,195,434,206
1139,211,151,161
1067,180,174,98
1520,174,351,339
1163,210,252,177
248,158,193,138
1389,183,200,189
1431,179,146,235
1585,195,180,192
41,148,112,98
2,101,110,96
1662,232,502,265
1447,345,427,209
1353,307,291,451
1077,366,568,211
1867,370,286,384
181,141,171,99
1126,217,359,233
1325,263,214,177
1681,182,300,515
350,175,229,190
1399,282,262,302
506,499,377,299
524,375,484,335
112,213,269,152
1454,468,730,465
1093,2133,369,564
435,461,522,452
1280,491,218,521
485,290,236,247
1505,202,297,363
1511,242,286,408
1599,254,166,614
1522,286,398,480
1614,1702,948,675
32,135,215,102
1546,1613,550,861
308,181,213,156
162,139,166,139
660,188,226,195
1411,132,335,285
245,192,181,127
1952,1595,941,364
1794,468,1113,377
59,154,289,141
1912,491,967,838
1683,465,671,678
704,403,588,251
1290,217,475,131
873,191,320,137
689,187,202,203
1826,195,525,247
226,182,200,134
1426,210,200,177
1994,207,535,319
372,170,236,168
817,213,281,173
1042,1629,446,286
551,392,586,426
1068,435,641,502
1021,423,740,605
773,426,535,202
717,438,580,260
1339,427,538,556
615,449,450,393
1057,392,335,554
1498,472,830,446
1034,360,618,304
1659,497,953,401
228,308,395,275
692,316,545,282
1999,510,506,480
1052,408,405,290
473,399,454,229
847,367,617,516
903,409,476,222
570,347,292,396
1234,467,716,361
965,497,666,210
267,289,360,231
1725,599,1091,341
1020,383,303,526
1709,448,853,255
1325,434,791,345
616,380,296,276
816,345,531,444
854,420,372,422
1273,357,433,574
1081,1456,594,509
1757,363,683,218
362,313,379,307
1382,402,819,524
965,403,738,476
625,334,493,298
1342,400,312,361
325,240,407,265
302,248,286,236
447,258,324,189
462,257,294,278
14,209,165,157
1966,541,800,356
1064,1647,887,456
403,221,330,184
1175,200,399,300
59,142,119,98
1908,188,303,205
334,193,202,105
30,122,120,112
211,173,164,183
183,169,164,130
715,159,270,101
284,178,184,159
1390,160,177,391
942,200,327,205
353,168,195,163
1874,221,680,119
1601,284,538,284
1745,193,485,297
1695,193,256,374
1852,184,236,199
183,142,177,145
641,185,247,199
702,185,276,240
1058,185,340,246
1655,202,602,157
664,192,264,207
1779,184,116,326
36,132,113,99
803,176,99,205
781,198,308,198
1419,244,227,186
747,178,292,132
1412,236,423,463
159,152,173,94
1550,826,487,506
1405,366,349,636
1473,330,245,552
1191,472,750,231
1182,193,158,331
1687,197,482,305
1271,176,394,382
1608,263,231,317
1335,217,399,345
1298,1732,359,444
655,309,624,421
1184,290,744,368
814,223,574,386
1024,348,658,297
140,241,264,163
1014,335,575,295
1556,361,781,189
141,200,285,160
156,220,250,197
1435,351,618,216
130,174,174,161
400,192,227,248
996,246,571,561
779,270,514,260
1196,270,713,476
1305,355,400,268
1783,431,526,832
1563,389,682,243
736,546,444,280
435,272,332,265
269,238,327,174
1114,1428,683,358
1061,201,305,232
1345,193,239,170
45,154,138,116
1378,133,396,267
1614,230,548,730
162,157,147,133
581,196,259,199
1013,189,322,124
551,193,250,176
382,156,190,184
1102,1628,371,251
1826,489,1138,259
1204,303,490,564
1544,522,851,365
555,378,239,229
1887,587,788,692
326,295,421,229
811,355,692,257
1640,406,370,968
478,290,270,255
1559,408,570,639
1215,1962,682,219
316,189,300,160
1130,214,348,317
586,191,278,121
1332,179,411,318
921,178,309,218
1769,178,381,283
974,150,210,277
915,198,275,229
1897,282,278,384
425,170,206,140
474,195,114,112
306,162,189,160
1264,211,172,290
52,143,147,103
1984,202,551,301
1550,170,119,323
1678,212,486,423
1662,708,483,397
1291,204,444,292
223,161,191,125
716,175,156,157
1763,182,499,226
1202,185,374,185
969,176,335,227
27,140,110,86
1307,281,386,86
1253,264,410,173
1671,195,119,440
890,1796,308,242
1976,243,177,613
1260,254,449,109
1184,210,391,344
159,161,229,103
1236,206,456,842
269,155,181,301
1940,291,249,892
1210,268,669,544
998,187,402,159
405,198,178,187
1981,204,280,742
119,151,137,150
1163,260,425,356
187,120,178,148
384,192,211,108
458,179,265,151
1646,245,431,176
577,242,402,113
939,250,372,201
1058,421,453,497
834,194,501,175
1044,201,372,120
1718,814,476,364
104,130,140,116
548,180,244,151
873,155,273,194
1604,259,460,292
447,177,226,189
1675,166,244,421
1888,177,269,190
481,159,228,113
755,186,151,225
538,171,234,100
1955,207,288,265
563,174,284,192
1820,176,428,107
106,141,130,122
1477,164,184,248
1210,189,365,175
1273,175,376,490
354,149,202,96
1572,195,461,183
1825,182,372,276
1511,192,319,306
849,189,289,197
873,151,269,232
1853,193,527,423
1050,209,330,501
1839,203,191,233
580,158,254,193
155,138,145,108
512,198,171,170
1698,232,464,395
498,162,170,174
1827,156,226,159
803,197,280,161
1140,169,455,253
489,199,219,166
1081,197,334,185
85,137,146,101
127,133,139,131
776,168,306,157
1864,169,506,327
1618,176,179,342
1923,202,105,255
1993,177,197,477
727,1583,137,261
1315,227,433,255
1852,222,501,484
1441,268,640,161
614,210,266,283
248,200,301,131
126,136,149,104
1932,290,136,530
1471,272,324,477
251,235,262,252
1306,272,715,491
1667,241,302,176
519,241,387,330
321,206,232,194
649,200,466,214
1239,294,622,173
1228,274,653,359
1209,261,338,402
797,259,410,147
1669,298,335,384
1046,212,619,160
1084,322,213,233
36,184,165,136
225,240,231,131
1591,294,905,340
1373,318,724,222
246,196,275,265
573,230,396,128
1709,1568,771,268
201,208,233,182
1988,231,546,369
1921,267,759,751
1405,273,433,521
149,194,229,153
1993,310,1107,683
1634,285,799,355
1415,239,679,246
276,189,252,209
842,206,353,219
1997,257,340,843
934,274,555,316
1520,315,478,304
247,169,209,114
1050,174,327,130
478,189,235,257
302,148,200,149
1001,224,215,148
763,179,233,168
1614,171,468,232
557,166,230,125
692,162,265,140
1884,205,517,163
1086,177,374,203
84,162,126,99
1380,203,416,177
754,176,278,157
975,174,334,239
1000,196,358,142
465,196,220,190
910,173,126,213
847,185,306,100
213,154,173,117
77,146,134,90
889,192,220,143
1636,198,191,237
642,190,204,143
1250,177,380,284
1143,208,275,110
686,186,278,307
1104,183,290,177
422,150,127,143
1686,184,468,436
1703,178,471,304
1001,189,183,192
472,157,156,202
749,176,182,140
708,186,220,194
1714,192,538,329
1762,173,418,285
607,180,194,130
1730,196,401,379
1755,194,477,362
1974,185,543,317
215,159,162,116
1819,148,446,366
731,186,297,196
675,177,170,284
1820,183,485,152
1425,215,238,191
1510,164,146,276
896,159,318,281
1580,199,440,187
1279,183,392,204
1449,209,409,213
1677,180,180,232
1042,184,183,232
941,158,326,103
42,130,109,131
262,174,189,164
1089,187,133,235
474,181,213,145
506,158,134,174
1057,184,166,278
408,186,160,144
1665,199,460,210
1284,165,204,217
1516,176,183,162
1613,189,129,343
1046,201,378,284
221,172,179,122
610,178,239,145
196,172,120,150
456,174,226,146
1892,197,501,433
1381,159,126,272
104,138,118,146
1487,1294,465,179
1697,180,487,119
1074,1999,345,1279
1598,447,879,680
396,217,239,189
279,267,276,133
1666,680,316,484
390,321,384,210
141,255,296,143
1203,177,686,253
341,168,126,120
1051,170,199,255
1752,212,174,373
1212,216,197,241
966,192,338,210
1359,188,132,133
1404,159,350,357
707,172,116,224
892,179,264,272
290,166,172,114
1653,225,482,201
946,235,310,134
676,192,306,233
282,193,177,140
1207,200,417,190
1358,211,382,215
1353,215,242,142
1738,199,505,230
848,193,248,266
1911,190,241,149
1391,177,465,285
557,205,258,187
1815,200,528,353
1909,183,287,321
1153,156,354,273
1560,207,499,319
1137,211,375,214
1290,183,262,107
520,156,186,86
1117,212,352,207
232,177,164,153
244,174,181,161
1572,192,462,257
1621,195,166,179
1700,193,214,160
921,176,308,218
1842,195,122,121
1075,138,329,249
1316,191,408,273
874,190,299,156
1078,191,191,196
565,193,242,178
1251,184,384,343
1138,217,361,298
832,202,335,136
1235,197,382,335
1637,229,441,160
262,188,191,129
1689,188,478,298
1120,164,208,193
1353,223,373,163
181,175,149,149
1460,191,202,270
598,188,257,214
1350,165,412,370
919,220,321,162
1487,203,249,364
1548,176,135,272
1775,201,376,177
176,143,133,132
1681,207,298,201
1777,176,171,288
1681,190,465,440
1707,189,484,197
1515,183,436,409
15,154,125,103
578,168,248,183
816,182,310,230
297,152,189,154
683,190,311,259
1985,197,535,427
1232,180,349,107
928,167,127,275
1793,190,317,225
922,136,170,250
1077,211,351,287
351,170,204,122
938,637,2363,272
1297,1664,736,473
1957,200,260,454
224,154,162,152
1847,178,211,403
1459,156,284,323
510,176,143,161
1685,186,200,277
1700,166,279,173
1802,159,150,381
1592,172,236,125
1197,197,379,156
216,166,176,127
727,182,211,240
280,171,181,137
222,177,163,151
865,309,308,170
184,172,240,163
889,174,308,273
666,186,383,481
1978,195,417,557
97,153,129,127
1778,188,497,205
1964,154,156,239
1543,170,485,360
644,201,269,158
213,184,178,123
1146,172,141,165
69,146,134,120
235,203,162,135
1627,189,492,278
1090,162,246,215
412,171,169,154
458,189,213,134
74,150,118,110
1822,184,538,357
462,186,217,185
384,186,168,157
609,170,240,114
1378,205,415,166
999,184,355,131
852,200,300,197
56,124,137,106
698,181,264,167
876,184,298,290
1257,152,253,167
1171,172,377,342
1807,200,413,220
398,163,219,175
844,176,168,263
1373,161,408,367
1440,172,341,370
678,181,279,133
786,181,237,262
719,184,287,183
1739,210,242,164
1720,169,387,239
173,161,172,128
1448,180,438,374
803,177,291,192
18,121,100,101
870,193,305,230
1795,200,343,405
1656,208,304,260
1211,190,368,286
1249,194,381,200
614,182,255,95
100,140,127,146
662,184,266,193
1838,2222,122,713
47,150,420,118
794,200,284,149
1902,460,366,497
915,1414,327,456
455,201,318,191
1127,546,452,131
